5064	1	Kompatible_Fahrzeug_Marke	Chevrolet
5065	1	Hersteller	EBC
5066	1	Hersteller	NK
5066	1	Im_Lieferumfang_Enthalten	Beläge
5066	1	Bremsscheiben-Aussendurchmesser	300mm
5066	1	Einbauposition	hinten
5066	1	Kompatible_Fahrzeug_Marke	AUDI
5066	1	Kompatibles_Fahrzeug_Modell	Q5
5067	2	Produktart	Steuerkettensatz
5067	2	Kompatible_Fahrzeug_Marke	PEUGEOT
5067	2	Kompatibles_Fahrzeug_Modell	207
5068	2	Hersteller	Elring
5068	2	Kompatible_Fahrzeug_Marke	BMW
5068	2	Kompatibles_Fahrzeug_Modell	E39 2.0
5068	2	Kompatibles_Fahrzeug_Jahr	00-03
5069	1	Im_Lieferumfang_Enthalten	Beläge
5069	1	Einbauposition	vorne
5070	1	Hersteller	TEXTAR
5070	1	Kompatibles_Fahrzeug_Modell	AVENSIS
5070	1	Kompatible_Fahrzeug_Marke	TOYOTA
5070	1	Einbauposition	vorne
5071	2	Produktart	Steuerkettensatz
5071	2	Herstellernummer	TCK239
5071	2	Kompatible_Fahrzeug_Marke	AUDI
5071	2	Kompatibles_Fahrzeug_Modell	A5 (8T3) 1.8
5071	2	Kompatibles_Fahrzeug_Jahr	2007-2017
5072	1	Hersteller	EBC
5072	1	Produktart	Bremsen Kit
5072	1	Einbauposition	Hinten
5072	1	Kompatible_Fahrzeug_Marke	Hyundai
5072	1	Kompatibles_Fahrzeug_Modell	i30 CW (FD)
5073	1	Kompatible_Fahrzeug_Marke	Opel
5074	2	Produktart	Steuerkettensatz
5074	2	Hersteller	FAI AutoParts
5074	2	Herstellernummer	TCK118VVT
5074	2	Kompatible_Fahrzeug_Marke	MINI PEUGEOT
5074	2	Kompatibles_Fahrzeug_Modell	C4
5075	2	Produktart	Zahnriemensatz
5075	2	Hersteller	SNR
5075	2	Kompatible_Fahrzeug_Marke	MITSUBISHI
5076	2	Hersteller	GATES
5076	2	Kompatible_Fahrzeug_Marke	VW
5076	2	Kompatibles_Fahrzeug_Modell	Tiguan 2.0 TSI 4motion
5076	2	Kompatibles_Fahrzeug_Jahr	2016-
5077	1	Hersteller	Brembo
5077	1	Im_Lieferumfang_Enthalten	XTRA-Bremsscheiben
5077	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5077	1	Kompatibles_Fahrzeug_Modell	Adam
5077	1	Kompatibles_Fahrzeug_Modell	Corsa E
5077	1	Einbauposition	hinten
5077	1	Bremsscheibenart	5-Loch
5078	2	Produktart	Steuerkettensatz
5078	2	Hersteller	JAPANPARTS
5078	2	Herstellernummer	KDK-100
5078	2	Kompatible_Fahrzeug_Marke	NISSAN
5078	2	Kompatibles_Fahrzeug_Modell	ALMERA
5079	2	Im_Lieferumfang_Enthalten	Wasserpumpe
5079	2	Produktart	Zahnriemensatz
5079	2	Kompatible_Fahrzeug_Marke	FORD
5080	1	Hersteller	Mintex
5080	1	Im_Lieferumfang_Enthalten	Bremsbelag
5080	1	Einbauposition	Hinten
5080	1	Herstellernummer	Mba1781
5081	2	Hersteller	FAI AutoParts
5081	2	Produktart	Steuerkettensatz
5081	2	Herstellernummer	TCK87VVT
5081	2	Kompatible_Fahrzeug_Marke	Audi
5081	2	Kompatible_Fahrzeug_Marke	Seat
5081	2	Kompatible_Fahrzeug_Marke	Skoda
5081	2	Kompatible_Fahrzeug_Marke	VW
5082	1	Im_Lieferumfang_Enthalten	Scheibenbremse
5082	1	Hersteller	MAPCO
5083	1	Hersteller	EBC
5083	1	Kompatible_Fahrzeug_Marke	Citroen
5084	2	Anzahl_Der_Einheiten	1x
5084	2	Hersteller	FAI Autoparts
5084	2	Produktart	Steuerkettensatz
5084	2	Kompatible_Fahrzeug_Marke	Hyundai
5085	2	Anzahl_Der_Einheiten	1x
5085	2	Im_Lieferumfang_Enthalten	Steuerkette
5085	2	Hersteller	BLUE PRINT
5085	2	Herstellernummer	ADT37340
5085	2	Kompatible_Fahrzeug_Marke	TOYOTA LEXUS
5086	1	Hersteller	FEBI
5087	2	Produktart	Steuerkettensatz
5087	2	Hersteller	FEBI BILSTEIN
5087	2	Herstellernummer	34973
5087	2	Kompatible_Fahrzeug_Marke	PORSCHE
5088	2	Produktart	Zahnriemen
5088	2	Hersteller	JAPANPARTS
5089	1	Hersteller	EBC
5089	1	Kompatible_Fahrzeug_Marke	Jaguar
5090	1	Hersteller	BREMBO
5090	1	Produktart	Bremsensatz
5090	1	Im_Lieferumfang_Enthalten	WK
5090	1	Kompatible_Fahrzeug_Marke	VW
5090	1	Einbauposition	HINTEN
5090	1	Bremsscheiben-Aussendurchmesser	Ø330
5091	1	Hersteller	TEXTAR
5091	1	Produktart	Bremsensatz
5091	1	Kompatible_Fahrzeug_Marke	Opel
5091	1	Bremsscheiben-Aussendurchmesser	240mm
5092	2	Im_Lieferumfang_Enthalten	WASSERPUMPE
5092	2	Hersteller	INA
5092	2	Kompatible_Fahrzeug_Marke	SKODA
5093	2	Kompatible_Fahrzeug_Marke	BMW
5093	2	Kompatible_Fahrzeug_Marke	OPEL
5094	2	Hersteller	Dayco
5094	2	Kompatible_Fahrzeug_Marke	Hyundai
5094	2	Kompatible_Fahrzeug_Marke	KIA
5094	2	Kompatible_Fahrzeug_Marke	Mitsubishi
5094	2	Kompatibles_Fahrzeug_Jahr	86-13
5095	2	Herstellernummer	TCK-0054
5095	2	Produktart	Steuerkettensatz
5095	2	Kompatible_Fahrzeug_Marke	HONDA
5096	2	Im_Lieferumfang_Enthalten	STEUERKETTE
5097	2	Produktart	Zahnriemensatz
5097	2	Hersteller	INA
5097	2	Kompatible_Fahrzeug_Marke	Audi
5097	2	Kompatibles_Fahrzeug_Jahr	79-91
5098	1	Im_Lieferumfang_Enthalten	Beläge
5098	1	Hersteller	BOSCH
5098	1	Kompatibles_Fahrzeug_Modell	T4
5098	1	Kompatible_Fahrzeug_Marke	VW
5098	1	Einbauposition	vorne
5099	2	Produktart	Steuerkettensatz
5099	2	Kompatible_Fahrzeug_Marke	Ford
5099	2	Kompatibles_Fahrzeug_Modell	Expedition
5100	2	Hersteller	OPTIMAL
5100	2	Herstellernummer	SK-1717
5100	2	Produktart	Zahnriemensatz
5101	2	Hersteller	CONTITECH
5101	2	Kompatible_Fahrzeug_Marke	SEAT
5102	2	Produktart	Steuerkettensatz
5104	1	Produktlinie	Sport
5104	1	Kompatibles_Fahrzeug_Modell	F03
5104	1	Kompatibles_Fahrzeug_Modell	F04
5104	1	Einbauposition	hinten
5104	1	Bremsscheiben-Aussendurchmesser	345mm
5105	2	Produktart	Zahnriemensatz
5105	2	Herstellernummer	KTB715
5105	2	Kompatible_Fahrzeug_Marke	FIAT
5105	2	Kompatible_Fahrzeug_Marke	FORD
5105	2	Kompatible_Fahrzeug_Marke	CITROËN
5106	1	Im_Lieferumfang_Enthalten	Beläge
5106	1	Hersteller	BREMBO
5106	1	Kompatible_Fahrzeug_Marke	AUDI
5106	1	Bremsscheiben-Aussendurchmesser	245mm
5107	1	Herstellernummer	34983
5108	2	Hersteller	CONTINENTAL CTAM
5108	2	Herstellernummer	CT1107
5108	2	Produktart	Zahnriemen
5109	1	Hersteller	TRW
5109	1	Produktart	BREMSENSET
5109	1	Einbauposition	VORNE
5109	1	Im_Lieferumfang_Enthalten	BREMSSCHEIBEN
5109	1	Bremsscheiben-Aussendurchmesser	304mm
5109	1	Im_Lieferumfang_Enthalten	BELÄGE
5109	1	Kompatible_Fahrzeug_Marke	PEUGEOT
5109	1	Kompatibles_Fahrzeug_Modell	308 SW
5109	1	Kompatible_Fahrzeug_Marke	CITROEN
5110	1	Im_Lieferumfang_Enthalten	Beläge
5112	1	Hersteller	ATE
5112	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5112	1	Kompatible_Fahrzeug_Marke	Opel
5112	1	Einbauposition	Vorne
5113	1	Hersteller	BREMBO
5113	1	Im_Lieferumfang_Enthalten	BREMSSCHEIBEN
5113	1	Einbauposition	VORNE
5113	1	Bremsscheiben-Aussendurchmesser	280mm
5114	1	Hersteller	BREMBO
5114	1	Im_Lieferumfang_Enthalten	Beläge
5114	1	Bremsscheiben-Aussendurchmesser	375mm
5114	1	Einbauposition	vorne
5114	1	Kompatible_Fahrzeug_Marke	MERCEDES
5115	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5116	2	Hersteller	METELLI
5116	2	Herstellernummer	30-0519-1
5116	2	Im_Lieferumfang_Enthalten	Wasserpumpe
5116	2	Produktart	Zahnriemensatz
5116	2	Kompatible_Fahrzeug_Marke	SUBARU
5117	2	Anzahl_Der_Einheiten	1x
5117	2	Hersteller	INA
5117	2	Produktart	Steuerkettensatz
5117	2	Kompatible_Fahrzeug_Marke	Opel
5118	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5118	1	Einbauposition	vorne
5118	1	Kompatible_Fahrzeug_Marke	FORD
5119	2	Hersteller	SKF
5119	2	Produktart	Zahnriemensatz
5119	2	Kompatible_Fahrzeug_Marke	Toyota
5119	2	Kompatibles_Fahrzeug_Jahr	87-95
5120	1	Einbauposition	HINTEN
5121	1	Im_Lieferumfang_Enthalten	BREMSSCHEIBEN
5121	1	Bremsscheiben-Aussendurchmesser	Ø282
5121	1	Bremsscheibenart	VOLL
5121	1	Im_Lieferumfang_Enthalten	BREMSBELÄGE
5121	1	Einbauposition	HINTEN
5121	1	Kompatible_Fahrzeug_Marke	SKODA
5122	2	Produktart	Zahnriemensatz
5122	2	Hersteller	OPTIMAL
5122	2	Kompatible_Fahrzeug_Marke	FIAT
5122	2	Kompatibles_Fahrzeug_Modell	PALIO
5122	2	Kompatibles_Fahrzeug_Modell	BRAVA
5122	2	Kompatibles_Fahrzeug_Modell	BRAVO
5122	2	Kompatibles_Fahrzeug_Modell	PUNTO
5123	2	Anzahl_Der_Einheiten	1x
5123	2	Hersteller	CONTINENTAL CTAM
5123	2	Produktart	Zahnriemensatz
5123	2	Herstellernummer	CT1210K1
5123	2	Kompatible_Fahrzeug_Marke	Ford
5125	2	Hersteller	GATES
5125	2	Produktart	Zahnriemensatz
5125	2	Kompatible_Fahrzeug_Marke	RENAULT
5126	1	Hersteller	ATE
5126	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5126	1	Im_Lieferumfang_Enthalten	Beläge
5126	1	Kompatible_Fahrzeug_Marke	BMW
5127	1	Hersteller	ZIMMERMANN
5127	1	Im_Lieferumfang_Enthalten	BREMSSCHEIBEN
5127	1	Im_Lieferumfang_Enthalten	BREMSBELÄGE
5127	1	Einbauposition	VORNE
5127	1	Kompatible_Fahrzeug_Marke	FORD
5128	2	Produktart	Zahnriemensatz
5128	2	Hersteller	SKF
5128	2	Herstellernummer	VKMA 94616
5128	2	Kompatible_Fahrzeug_Marke	MAZDA
5128	2	Kompatible_Fahrzeug_Marke	FORD
5129	1	Im_Lieferumfang_Enthalten	Beläge
5129	1	Hersteller	ZIMMERMANN
5129	1	Einbauposition	hinten
5129	1	Kompatible_Fahrzeug_Marke	VW
5130	1	Hersteller	Brembo
5130	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5130	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5130	1	Kompatible_Fahrzeug_Marke	Citroen,
5130	1	Kompatible_Fahrzeug_Marke	Opel, Peugeot,
5130	1	Einbauposition	hinten
5131	1	Hersteller	ATE
5131	1	Bremsscheiben-Aussendurchmesser	Ø280mm
5131	1	Einbauposition	VORNE
5131	1	Kompatible_Fahrzeug_Marke	KIA
5131	1	Kompatibles_Fahrzeug_Modell	SOUL 2 PS
5133	1	Im_Lieferumfang_Enthalten	Beläge
5133	1	Hersteller	BREMBO
5133	1	Bremsscheiben-Aussendurchmesser	302mm
5134	1	Hersteller	ATE
5134	1	Kompatible_Fahrzeug_Marke	Audi
5134	1	Kompatibles_Fahrzeug_Modell	C5
5134	1	Bremsscheiben-Aussendurchmesser	245mm
5134	1	Einbauposition	HINTEN
5135	2	Produktart	Steuerkettensatz
5135	2	Hersteller	ASHIKA
5135	2	Kompatible_Fahrzeug_Marke	SUZUKI
5136	2	Hersteller	Continental
5136	2	Produktart	Zahnriemensatz
5136	2	Herstellernummer	Ct919K1
5136	2	Kompatible_Fahrzeug_Marke	Audi
5136	2	Kompatible_Fahrzeug_Marke	VW
5136	2	Kompatibles_Fahrzeug_Modell	A6
5136	2	Kompatibles_Fahrzeug_Modell	Avant
5136	2	Kompatibles_Fahrzeug_Modell	A4
5136	2	Kompatibles_Fahrzeug_Jahr	94-05
5137	2	Hersteller	BOSCH
5137	2	Im_Lieferumfang_Enthalten	WASSERPUMPE
5137	2	Kompatible_Fahrzeug_Marke	CITROEN
5137	2	Kompatibles_Fahrzeug_Modell	SAXO
5137	2	Kompatibles_Fahrzeug_Modell	106 II
5137	2	Kompatibles_Fahrzeug_Jahr	96-04
5138	1	Im_Lieferumfang_Enthalten	Beläge
5138	1	Hersteller	FEBI
5138	1	Kompatibles_Fahrzeug_Modell	E90
5138	1	Kompatible_Fahrzeug_Marke	BMW
5138	1	Einbauposition	vorne
5138	1	Kompatibles_Fahrzeug_Modell	1er
5138	1	Kompatibles_Fahrzeug_Modell	3er
5139	1	Hersteller	TEXTAR
5139	1	Im_Lieferumfang_Enthalten	BREMSSCHEIBEN
5139	1	Im_Lieferumfang_Enthalten	BREMSBELÄGE
5139	1	Kompatible_Fahrzeug_Marke	MAZDA
5139	1	Einbauposition	VORN
5140	2	Produktart	Steuerkettensatz
5140	2	Kompatible_Fahrzeug_Marke	MITSUBISHI
5141	1	Einbauposition	VORNE
5141	1	Kompatible_Fahrzeug_Marke	OPEL
5141	1	Kompatibles_Fahrzeug_Modell	ASTRA H
5143	1	Hersteller	ATE
5143	1	Kompatible_Fahrzeug_Marke	SEAT
5144	1	Herstellernummer	47655
5144	1	Produktart	Bremsensatz,
5144	1	Im_Lieferumfang_Enthalten	Scheibenbremse
5144	1	Kompatible_Fahrzeug_Marke	FORD
5145	1	Hersteller	EBC
5145	1	Kompatible_Fahrzeug_Marke	VW
5146	1	Im_Lieferumfang_Enthalten	Bremsscheiben
5146	1	Im_Lieferumfang_Enthalten	Bremsbeläge
5146	1	Einbauposition	vorne
5146	1	Kompatible_Fahrzeug_Marke	AUDI
5147	1	Hersteller	OPTIMAL
5147	1	Im_Lieferumfang_Enthalten	Beläge
5147	1	Einbauposition	hinten
5147	1	Bremsscheiben-Aussendurchmesser	278mm
5148	2	Anzahl_Der_Einheiten	1x
5148	2	Hersteller	Hepu
5148	2	Im_Lieferumfang_Enthalten	Wasserpumpe
5148	2	Produktart	Zahnriemensatz
5148	2	Kompatible_Fahrzeug_Marke	Fiat
5149	2	Kompatible_Fahrzeug_Marke	Subaru
5149	2	Kompatibles_Fahrzeug_Modell	Forester
5149	2	Kompatibles_Fahrzeug_Modell	Impreza
5150	1	Hersteller	TRW
5150	1	Im_Lieferumfang_Enthalten	Beläge
5150	1	Einbauposition	vorne
5150	1	Kompatible_Fahrzeug_Marke	OPEL
5152	2	Hersteller	Gates
5152	2	Herstellernummer	K015446xs
5152	2	Produktart	Zahnriemensatz
5152	2	Kompatible_Fahrzeug_Marke	Mitsubishi
5152	2	Kompatibles_Fahrzeug_Jahr	99-05
5153	2	Produktart	Zahnriemensatz
5153	2	Modell	PowerGrip™
5153	2	Hersteller	GATES
5153	2	Kompatibles_Fahrzeug_Modell	FIESTA
5153	2	Kompatible_Fahrzeug_Marke	FORD
5154	2	Hersteller	INA
5154	2	Herstellernummer	530 0462 10
5154	2	Kompatible_Fahrzeug_Marke	Fiat
5154	2	Kompatibles_Fahrzeug_Jahr	00-10
5155	2	Hersteller	FEBI
5155	2	Herstellernummer	45007
5155	2	Im_Lieferumfang_Enthalten	Steuerkette
5155	2	Produktart	Steuerkettensatz
5155	2	Kompatible_Fahrzeug_Marke	VW
5155	2	Kompatible_Fahrzeug_Marke	AUDI
5156	1	Hersteller	EBC
5156	1	Kompatible_Fahrzeug_Marke	VW
5157	2	Produktart	Zahnriemensatz
5157	2	Im_Lieferumfang_Enthalten	Wasserpumpe
5157	2	Hersteller	CONTITECH
5157	2	Kompatibles_Fahrzeug_Modell	307
5158	1	Hersteller	TRW
5158	1	Im_Lieferumfang_Enthalten	Beläge
5158	1	Einbauposition	hinten
5158	1	Bremsscheiben-Aussendurchmesser	232mm
5158	1	Kompatible_Fahrzeug_Marke	RENAULT
5158	1	Kompatibles_Fahrzeug_Modell	3
5159	2	Im_Lieferumfang_Enthalten	STEUERKETTE
5159	2	Kompatible_Fahrzeug_Marke	BMW
