14510	2	Oe/Oem_Referenznummer(N)	03L198488
14651	1	Oe/Oem_Referenznummer(N)	51717033754
14651	1	Oe/Oem_Referenznummer(N)	OE:
14778	1	Stärke	22
14859	1	Oe/Oem_Referenznummer(N)	381211-181900
14877	1	Oe/Oem_Referenznummer(N)	02.35.187
15098	1	Oe/Oem_Referenznummer(N)	09.5916.10
15174	2	Größe	11mm
15221	1	Oe/Oem_Referenznummer(N)	380210-100090E9
15615	1	Größe	14
15650	2	Oe/Oem_Referenznummer(N)	06H103269H
15650	2	Oe/Oem_Referenznummer(N)	06H103269J
15714	2	Oe/Oem_Referenznummer(N)	13540-28010
15900	2	Oe/Oem_Referenznummer(N)	06H115225L
15900	2	Oe/Oem_Referenznummer(N)	06K115225CS3
16198	1	Oe/Oem_Referenznummer(N)	380210-112090_F1
16518	2	Größe	11mm
16550	2	Besonderheiten	Fast
16785	2	Größe	11mm
16934	1	Stärke	34
16944	1	Stärke	38
17003	2	Anwendung	Nockenwelle
17255	1	Stärke	38
17256	2	Größe	11mm
17395	2	Oe/Oem_Referenznummer(N)	03G903315C
17687	1	Oe/Oem_Referenznummer(N)	0034202420
17718	1	Größe	15
17752	2	Größe	30mm
18238	1	Oe/Oem_Referenznummer(N)	376400-152330_E4
18355	1	Oe/Oem_Referenznummer(N)	09.9159.20
18580	1	Stärke	36
19083	2	Anwendung	Nockenwelle
19219	1	Oe/Oem_Referenznummer(N)	08.4480.10
19325	2	Größe	11mm
19338	1	Größe	15
19503	2	Anwendung	Nockenwelle
19588	1	Oe/Oem_Referenznummer(N)	2494604+2530140
19616	2	Besonderheiten	XXL-a
19634	1	Größe	16
19853	1	Größe	16
19898	2	Oe/Oem_Referenznummer(N)	06H109158H
20124	2	Besonderheiten	XXL
20383	2	Anwendung	Nockenwelle
20578	1	Stärke	34
20582	2	Besonderheiten	Optimal
20701	1	Stärke	22
21058	2	Oe/Oem_Referenznummer(N)	1340875020
21291	1	Oe/Oem_Referenznummer(N)	03.0520-4717.3
21752	2	Besonderheiten	XXXL
21853	2	Oe/Oem_Referenznummer(N)	06H109158
21863	2	Anwendung	Nockenwelle
21947	1	Oe/Oem_Referenznummer(N)	2040064
21947	1	Oe/Oem_Referenznummer(N)	2600772
21963	2	Größe	24mm,
22064	2	Oe/Oem_Referenznummer(N)	06K109467K
22215	2	Menge	5L
22238	2	Oe/Oem_Referenznummer(N)	06A198119A
22367	2	Oe/Oem_Referenznummer(N)	06N109210
22369	2	Größe	25mm,
22396	2	Oe/Oem_Referenznummer(N)	03C198229B
22449	1	Oe/Oem_Referenznummer(N)	314701-147600_F2
22888	2	Größe	19mm,
23147	2	Oe/Oem_Referenznummer(N)	06K109158AD
23194	2	Menge	10L
23283	1	Oe/Oem_Referenznummer(N)	23441307
23810	2	Oe/Oem_Referenznummer(N)	06H109210Q
23810	2	Oe/Oem_Referenznummer(N)	06H109467N
23882	2	Besonderheiten	XXXL
24040	2	Anwendung	Nockenwelle
24742	2	Menge	10L
24780	1	Oe/Oem_Referenznummer(N)	799708
24794	1	Oe/Oem_Referenznummer(N)	93169175
25046	2	Besonderheiten	XXL
25200	2	Oe/Oem_Referenznummer(N)	2760500011
25389	2	Besonderheiten	NOS
25394	2	Anwendung	Nockenwelle
25431	2	Menge	5L
25762	2	Besonderheiten	Voll
26208	2	Besonderheiten	XL
26237	2	Oe/Oem_Referenznummer(N)	057109218K
26458	2	Besonderheiten	Durable
26458	2	Besonderheiten	Professional
26580	1	Größe	16
26652	2	Größe	11mm
26756	1	Oe/Oem_Referenznummer(N)	08.5366.76
26766	2	Oe/Oem_Referenznummer(N)	03L109145B
26854	1	Oe/Oem_Referenznummer(N)	1515014
27243	1	Oe/Oem_Referenznummer(N)	09.3090.11
27345	2	Anwendung	Nockenwelle
27479	2	Oe/Oem_Referenznummer(N)	0009930978
27610	1	Oe/Oem_Referenznummer(N)	09.4289.10
27645	1	Stärke	36
27778	2	Größe	11mm
28109	2	Besonderheiten	CNC
28455	2	Besonderheiten	LED
28773	2	Größe	6
29036	2	Besonderheiten	XXL
29229	2	Besonderheiten	XXXL
29288	1	Stärke	38
29435	2	Oe/Oem_Referenznummer(N)	1340733010
29722	1	Oe/Oem_Referenznummer(N)	08950211
29776	2	Menge	5L
